gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
4022241812,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146981878,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-46.919833,168.066336,26935,NA,NA,NA,NA,NA,2023-01-17T14:31:00Z,17,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146981878,,Katy Johns,2023-01-20T21:32:27Z,CC_BY_NC_4_0,Katy Johns,Katy Johns,NA,,2023-04-19T13:21:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4022180829,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/147264063,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.309614,170.978877,27190,NA,NA,NA,NA,NA,2023-01-21T13:50:00Z,21,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,147264063,,Owen Gale,2023-01-24T14:14:38Z,CC_BY_NC_4_0,Owen Gale,Owen Gale,NA,,2023-04-19T13:21:14Z,StillImage,COORDINATE_ROUNDED
4022023607,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146819741,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.398171,170.962465,27190,NA,NA,NA,NA,NA,2023-01-11T14:32:00Z,11,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146819741,,Rafael Medina,2023-01-18T11:53:32Z,CC_BY_4_0,Rafael Medina,Rafael Medina,NA,,2023-04-19T13:23:23Z,StillImage,COORDINATE_ROUNDED
4018599359,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146675994,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.986056,166.193303,26293,NA,NA,NA,NA,NA,2023-01-01T21:06:00Z,1,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146675994,,Genevieve Early,2023-01-16T08:08:26Z,CC_BY_4_0,Genevieve Early,Genevieve Early,NA,,2023-04-19T13:26:50Z,StillImage,COORDINATE_ROUNDED
4018506431,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146751248,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Southland,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-50.566371,166.24813,26357,NA,NA,NA,NA,NA,2023-01-02T22:36:00Z,2,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146751248,,Genevieve Early,2023-01-17T09:40:50Z,CC_BY_4_0,Genevieve Early,Genevieve Early,NA,,2023-04-19T13:20:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018298404,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/66703552,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.347318,170.928207,27190,NA,NA,NA,NA,NA,2017-05-11T06:20:00Z,11,5,2017,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,66703552,,Pierrick Bloin,2020-12-17T18:18:02Z,CC_BY_NC_4_0,Pierrick Bloin,Pierrick Bloin,NA,,2023-04-19T13:12:33Z,StillImage,COORDINATE_ROUNDED
4018197992,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146392732,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.324399,170.988418,27190,NA,NA,NA,NA,NA,2022-11-04T14:39:00Z,4,11,2022,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146392732,,Ben Ackerley,2023-01-12T10:55:04Z,CC_BY_NC_4_0,Zenobia,Zenobia,NA,,2023-04-19T13:15:21Z,,COORDINATE_ROUNDED
4018165900,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146356854,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.378734,170.863909,27190,NA,NA,NA,NA,NA,2023-01-11T14:32:37Z,11,1,2023,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146356854,,Sonia Molino,2023-01-11T20:42:37Z,CC_BY_NC_4_0,Sonia Molino,Sonia Molino,NA,,2023-04-19T13:19:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4018109950,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/146374921,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.890387,170.627179,27095,NA,NA,NA,NA,NA,2015-12-21T00:24:00Z,21,12,2015,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,146374921,,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter",2023-01-12T02:12:53Z,CC_BY_NC_4_0,"Andy Goerdel - Texas Master Naturalist, Good Water Chapter","Andy Goerdel - Texas Master Naturalist, Good Water Chapter",NA,,2023-04-19T13:16:17Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
4011903346,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/145771734,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Megadyptes,Megadyptes antipodes,,SPECIES,"Megadyptes antipodes (Hombron & Jacquinot, 1841)",Megadyptes antipodes,,NZ,,Otago,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-45.39314,170.914867,27190,NA,NA,NA,NA,NA,2022-12-30T13:37:49Z,30,12,2022,2481632,2481632,HUMAN_OBSERVATION,iNaturalist,Observations,145771734,,Kerry Paul,2023-01-03T19:30:54Z,CC_BY_4_0,Kerry Paul,Kerry Paul,NA,,2023-04-19T13:17:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
