gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2229777245,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS679995170,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Salisbury Plain,South Georgia and South Sandwich Islands,PRESENT,40000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.057575,-37.33195,NA,NA,NA,NA,NA,NA,2018-11-25T00:00:00Z,25,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS679995170,,,NA,CC_BY_4_0,,obsr57317,NA,,2023-01-24T15:15:50Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229637545,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CL:OBS679812795,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,CL,Bahía Inútil,Magallanes,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.47916,-69.307205,NA,NA,NA,NA,NA,NA,2018-11-15T00:00:00Z,15,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD_CL,OBS679812795,,,NA,CC_BY_4_0,,obsr328964,NA,,2023-01-24T15:06:32Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229594011,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS693182886,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,FK,"(-51.3880,-58.0325)",Falkland Islands (Malvinas),PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.38796,-58.0325,NA,NA,NA,NA,NA,NA,2018-12-28T00:00:00Z,28,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS693182886,,,NA,CC_BY_4_0,,obsr509232,NA,,2023-01-24T15:05:49Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229587327,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS693183830,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,FK,"(-51.3880,-58.0325)",Falkland Islands (Malvinas),PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.38796,-58.0325,NA,NA,NA,NA,NA,NA,2018-12-28T00:00:00Z,28,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS693183830,,,NA,CC_BY_4_0,,obsr731874,NA,,2023-01-24T15:03:12Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229508267,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS692613622,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,CL,Parque Pingüino Rey (Desembocadura Río Marazzi),Magallanes,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.461967,-69.310555,NA,NA,NA,NA,NA,NA,2018-11-15T00:00:00Z,15,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS692613622,,,NA,CC_BY_4_0,,obsr140644,NA,,2023-01-24T15:05:34Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229303067,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS708353275,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Fortuna Bay,South Georgia and South Sandwich Islands,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.12744,-36.800938,NA,NA,NA,NA,NA,NA,2018-02-03T00:00:00Z,3,2,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS708353275,,,NA,CC_BY_4_0,,obsr165935,NA,,2023-01-24T15:18:19Z,,CONTINENT_DERIVED_FROM_COORDINATES
2229030860,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS678849703,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,AR,Isla Martillo (AICA TF03),Tierra del Fuego,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.905483,-67.37426,NA,NA,NA,NA,NA,NA,2018-11-14T00:00:00Z,14,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS678849703,,,NA,CC_BY_4_0,,obsr343823,NA,,2023-01-24T15:03:14Z,,CONTINENT_DERIVED_FROM_COORDINATES
2228921293,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS678690275,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,AR,Canal Beagle (AICA TF03),Tierra del Fuego,PRESENT,2,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.871864,-67.95044,NA,NA,NA,NA,NA,NA,2018-11-11T00:00:00Z,11,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS678690275,,,NA,CC_BY_4_0,,obsr532696,NA,,2023-01-24T15:22:53Z,,CONTINENT_DERIVED_FROM_COORDINATES
2228841353,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS705151737,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,GS,Stromness Whaling Station,South Georgia and South Sandwich Islands,PRESENT,35,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.158916,-36.711803,NA,NA,NA,NA,NA,NA,2018-12-23T00:00:00Z,23,12,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS705151737,,,NA,CC_BY_4_0,,obsr843689,NA,,2023-01-24T15:03:26Z,,CONTINENT_DERIVED_FROM_COORDINATES
2228797865,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS678473664,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Aptenodytes,Aptenodytes patagonicus,,SPECIES,"Aptenodytes patagonicus J.F.Miller, 1778",Aptenodytes patagonicus,,CL,Parque Pingüino Rey (Desembocadura Río Marazzi),Magallanes,PRESENT,98,e2e717bf-551a-4917-bdc9-4fa0f342c530,-53.461967,-69.310555,NA,NA,NA,NA,NA,NA,2018-11-20T00:00:00Z,20,11,2018,2481660,2481660,HUMAN_OBSERVATION,CLO,EBIRD,OBS678473664,,,NA,CC_BY_4_0,,obsr95784,NA,,2023-01-24T15:07:07Z,,CONTINENT_DERIVED_FROM_COORDINATES
