gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3238857312,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS883530703,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Nearshore waters (0-2mi/3km) - Rookery Point to East Jew's Point,Tristan da Cunha,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.068096,-12.239151,NA,NA,NA,NA,NA,NA,2020-03-10T00:00:00Z,10,3,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS883530703,,,NA,CC_BY_4_0,,obsr656245,NA,,2023-01-24T15:27:50Z,,CONTINENT_DERIVED_FROM_COORDINATES
3218555883,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS877007176,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Nightingale Island,Tristan da Cunha,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.418068,-12.484786,NA,NA,NA,NA,NA,NA,2020-03-11T00:00:00Z,11,3,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS877007176,,,NA,CC_BY_4_0,,obsr450681,NA,,2023-01-24T15:27:29Z,,CONTINENT_DERIVED_FROM_COORDINATES
3215898359,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1102470069,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,TF,Mare aux Eléphants et Base Martin de Viviès (accès restreint),French Southern and Antarctic Lands,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.796017,77.57006,NA,NA,NA,NA,NA,NA,2019-12-27T00:00:00Z,27,12,2019,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1102470069,,,NA,CC_BY_4_0,,obsr1102642,NA,,2023-01-24T15:29:17Z,,CONTINENT_DERIVED_FROM_COORDINATES
3215116017,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1041521542,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,Kidney Cove,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.626575,-57.776405,NA,NA,NA,NA,NA,NA,2020-12-31T00:00:00Z,31,12,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1041521542,,,NA,CC_BY_4_0,,obsr1182340,NA,,2023-01-24T15:11:11Z,,CONTINENT_DERIVED_FROM_COORDINATES
3206075027,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1002566107,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,Murrel Rockhoppers,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.607914,-57.843,NA,NA,NA,NA,NA,NA,2020-10-25T00:00:00Z,25,10,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1002566107,,,NA,CC_BY_4_0,,obsr1156571,NA,,2023-01-24T15:19:59Z,,CONTINENT_DERIVED_FROM_COORDINATES
3196947130,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS979006749,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,The Patches,Tristan da Cunha,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.087013,-12.331162,NA,NA,NA,NA,NA,NA,2019-03-16T00:00:00Z,16,3,2019,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS979006749,,,NA,CC_BY_4_0,,obsr1527281,NA,,2023-01-24T15:29:14Z,,CONTINENT_DERIVED_FROM_COORDINATES
3196694274,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1011731186,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Eastern nearshore waters (0-2mi/3km) - Luff Point to Reef Point,Tristan da Cunha,PRESENT,2500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-40.31771,-9.886591,NA,NA,NA,NA,NA,NA,2019-03-20T00:00:00Z,20,3,2019,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1011731186,,,NA,CC_BY_4_0,,obsr57317,NA,,2023-01-24T15:10:54Z,,CONTINENT_DERIVED_FROM_COORDINATES
3193154923,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS1002307390,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,FK,Murrell Farm - BS Coast,Falkland Islands (Malvinas),PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.61172,-57.822918,NA,NA,NA,NA,NA,NA,2020-10-25T00:00:00Z,25,10,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS1002307390,,,NA,CC_BY_4_0,,obsr233415,NA,,2023-01-24T15:20:24Z,,CONTINENT_DERIVED_FROM_COORDINATES
3159679366,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS883531917,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Nightingale Island (restricted access),Tristan da Cunha,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-37.42418,-12.48251,NA,NA,NA,NA,NA,NA,2020-03-11T00:00:00Z,11,3,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS883531917,,,NA,CC_BY_4_0,,obsr656245,NA,,2023-01-24T15:21:11Z,,CONTINENT_DERIVED_FROM_COORDINATES
3140234032,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS880353717,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,Nearshore waters (0-2mi/3km) - Reef Point to Northeastern Point,Tristan da Cunha,PRESENT,400,e2e717bf-551a-4917-bdc9-4fa0f342c530,-40.2878,-9.9066,NA,NA,NA,NA,NA,NA,2020-03-09T00:00:00Z,9,3,2020,4352338,4352338,HUMAN_OBSERVATION,CLO,EBIRD,OBS880353717,,,NA,CC_BY_4_0,,obsr677474,NA,,2023-01-24T15:20:25Z,,CONTINENT_DERIVED_FROM_COORDINATES
3044942311,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69694730,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,Eudyptes moseleyi,,SPECIES,"Eudyptes moseleyi Mathews & Iredale, 1921",Eudyptes moseleyi,,SH,,Tristan da Cunha,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-37.42847,-12.401116,28388,NA,NA,NA,NA,NA,2019-03-17T08:36:00Z,17,3,2019,4352338,4352338,HUMAN_OBSERVATION,iNaturalist,Observations,69694730,,boogan_boy,2021-02-17T00:04:18Z,CC_BY_NC_4_0,boogan_boy,boogan_boy,NA,,2023-04-19T13:19:11Z,,COORDINATE_ROUNDED
